0,C,1761,131
0,C#,1662,139
0,D,1569,147
0,D#,1480,156
0,E,1397,165
0,F,1319,175
0,F#,1244,185
0,G,1174,196
0,G#,1108,208
0,A,1046,220
0,Bb,987,233
0,B,931,247
1,C,879,262
1,C#,829,277
1,D,783,294
1,D#,739,311
1,E,697,330
1,F,658,349
1,F#,621,370
1,G,586,392
1,G#,553,415
1,A,521,440
1,Bb,492,466
1,B,464,494
2,C,438,523
2,C#,413,555
2,D,390,587
2,D#,368,622
2,E,347,659
2,F,327,699
2,F#,309,739
2,G,291,785
2,G#,275,830
2,A,259,881
2,Bb,244,934
2,B,231,986
3,C,217,1049
3,C#,205,1109
3,D,193,1177
3,D#,182,1247
3,E,172,1318
3,F,162,1398
3,F#,153,1479
3,G,144,1569
3,G#,136,1659
3,A,128,1761
3,Bb,121,1860
3,B,114,1971
4,C,107,2096
4,C#,101,2217
4,D,95,2353
4,D#,90,2479
4,E,84,2650
4,F,80,2778
4,F#,75,2956
4,G,71,3115
4,G#,66,3341
4,A,62,3546
4,Bb,59,3717
4,B,55,3974
5,C,52,4190
5,C#,49,4431
5,D,46,4702
5,D#,43,5008
5,E,41,5236
5,F,38,5618
5,F#,36,5906
5,G,34,6224
5,G#,32,6579
5,A,30,6977
5,Bb,28,7426
5,B,26,7937
6,C,24,8523
6,C#,23,8850
6,D,21,9585
6,D#,20,10000
6,E,19,10453
6,F,18,10949
6,F#,16,12097
6,G,15,12766
6,G#,14,13514
6,A,13,14354
6,Bb,12,15306
6,B,12,15306
7,C,11,16393
7,C#,10,17647
7,D,9,19108
7,D#,9,19108
7,E,8,20833
7,F,7,22901
7,F#,7,22901
7,G,6,25424
7,G#,6,25424
7,A,5,28571
7,Bb,5,28571
7,B,4,32609
R,R,1,56604